20251112_HM502Nb5Si2V_chiAC_vs_T_B_0T.003.txt Wed, Nov 12, 2025 3:43:26 PM Gabriele
Magnet: None
Trigger spacing of 0.010000 on column #3
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0


Lockin_V_003	Chan2_V_003	Temperature_003	Field_003	Timestamp_003
1.035640000E-6	-9.536820000E-7	4.980100000E+0	1.955843717E-1	2.959700000E+2
1.102690000E-6	8.195680000E-8	4.964700000E+0	1.955843717E-1	2.975300000E+2
1.005840000E-6	-3.650800000E-7	4.951500000E+0	1.955843717E-1	2.995480000E+2
5.215430000E-8	-1.490130000E-8	4.940900000E+0	1.955843717E-1	3.008780000E+2
-3.725310000E-8	-1.192100000E-7	4.930400000E+0	1.955843717E-1	3.019470000E+2
1.087790000E-6	3.725310000E-8	4.916700000E+0	1.955843717E-1	3.036530000E+2
1.057990000E-6	4.470370000E-8	4.903000000E+0	1.955843717E-1	3.054440000E+2
1.147400000E-6	5.960510000E-8	4.890100000E+0	1.955843717E-1	3.068650000E+2
8.493700000E-7	2.756730000E-7	4.877900000E+0	1.955843717E-1	3.086440000E+2
3.799810000E-7	-5.662480000E-7	4.863900000E+0	1.955843717E-1	3.098020000E+2
-5.960510000E-8	-1.937160000E-7	4.849600000E+0	1.955843717E-1	3.114510000E+2
2.160680000E-7	-6.780060000E-7	4.837100000E+0	1.955843717E-1	3.134010000E+2
4.693880000E-7	3.278270000E-7	4.825200000E+0	1.955843717E-1	3.147340000E+2
3.427290000E-7	3.650800000E-7	4.814600000E+0	1.955843717E-1	3.158090000E+2
7.450630000E-8	-5.513470000E-7	4.802800000E+0	1.955843717E-1	3.175240000E+2
6.854570000E-7	-3.352780000E-7	4.789200000E+0	1.955843717E-1	3.187460000E+2
9.983850000E-7	2.086170000E-7	4.775100000E+0	1.955843717E-1	3.203340000E+2
8.568200000E-7	-5.140940000E-7	4.761500000E+0	1.955843717E-1	3.223510000E+2
1.057990000E-6	-4.470370000E-7	4.745900000E+0	1.955843717E-1	3.244910000E+2
3.203770000E-7	4.544870000E-7	4.733600000E+0	1.955843717E-1	3.256520000E+2
